user_id,item_id,rating
1125,1162,5
1125,927,5
1125,1521,5
1125,1301,5
1125,1191,5
1126,194,4
1126,810,3
1126,524,4
1126,951,3
1126,77,3
1126,324,1
1126,203,3
1126,153,5
1126,135,4
1126,451,4
1126,575,4
1126,550,3
1126,79,3
1126,165,2
1126,455,3
1126,265,3
1126,196,4
1126,100,3
1126,1401,4
1126,975,3
1126,56,3
1126,321,5
1126,582,4
1126,15,4
1126,69,3
1126,531,4
1126,749,4
1126,122,3
1126,159,4
1126,433,5
1126,509,5
1126,79,5
1126,64,2
1126,272,4
1126,326,5
1126,128,5
1126,9,4
1126,664,4
1126,515,5
1126,472,3
1126,1035,1
1126,70,4
1126,475,2
1126,252,3
1126,3,4
1126,195,4
1126,832,4
1126,23,4
1126,657,4
1126,11,3
1126,472,5
1126,518,5
1126,604,5
1126,432,3
1126,222,3
1126,56,4
1126,476,4
1126,514,4
1126,1009,4
1126,28,3
1126,490,4
1126,461,3
1126,301,2
1126,23,4
1126,118,3
1126,658,3
1126,407,4
1126,95,3
1126,168,5
1126,168,4
1126,868,5
1126,1162,5
1126,927,5
1126,1521,5
1126,1301,5
1126,1191,5
1127,194,4
1127,810,3
1127,524,4
1127,951,3
1127,77,3
1127,324,1
1127,203,3
1127,153,5
1127,135,4
1127,451,4
1127,575,4
1127,550,3
1127,79,3
1127,165,2
1127,455,3
1127,265,3
1127,196,4
1127,100,3
1127,1401,4
1127,975,3
1127,56,3
1127,321,5
1127,582,4
1127,15,4
1127,69,3
1127,531,4
1127,749,4
1127,122,3
1127,159,4
1127,433,5
1127,509,5
1127,79,5
1127,64,2
1127,272,4
1127,326,5
1127,128,5
1127,9,4
1127,664,4
1127,515,5
1127,472,3
1127,1035,1
1127,70,4
1127,475,2
1127,252,3
1127,3,4
1127,195,4
1127,832,4
1127,23,4
1127,657,4
1127,11,3
1127,472,5
1127,518,5
1127,604,5
1127,432,3
1127,222,3
1127,56,4
1127,476,4
1127,514,4
1127,1009,4
1127,28,3
1127,490,4
1127,461,3
1127,301,2
1127,23,4
1127,118,3
1127,658,3
1127,407,4
1127,95,3
1127,168,5
1127,168,4
1127,868,5
1127,1162,5
1127,927,5
1127,1521,5
1127,1301,5
1127,1191,5
1128,194,4
1128,810,3
1128,524,4
1128,951,3
1128,77,3
1128,324,1
1128,203,3
1128,153,5
1128,135,4
1128,451,4
1128,575,4
1128,550,3
1128,79,3
1128,165,2
1128,455,3
1128,265,3
1128,196,4
1128,100,3
1128,1401,4
1128,975,3
1128,56,3
1128,321,5
1128,582,4
1128,15,4
1128,69,3
1128,531,4
1128,749,4
1128,122,3
1128,159,4
1128,433,5
1128,509,5
1128,79,5
1128,64,2
1128,272,4
1128,326,5
1128,128,5
1128,9,4
1128,664,4
1128,515,5
1128,472,3
1128,1035,1
1128,70,4
1128,475,2
1128,252,3
1128,3,4
1128,195,4
1128,832,4
1128,23,4
1128,657,4
1128,11,3
1128,472,5
1128,518,5
1128,604,5
1128,432,3
1128,222,3
1128,56,4
1128,476,4
1128,514,4
1128,1009,4
1128,28,3
1128,490,4
1128,461,3
1128,301,2
1128,23,4
1128,118,3
1128,658,3
1128,407,4
1128,95,3
1128,168,5
1128,168,4
1128,868,5
1128,1162,5
1128,927,5
1128,1521,5
1128,1301,5
1128,1191,5
1129,194,4
1129,810,3
1129,524,4
1129,951,3
1129,77,3
1129,324,1
1129,203,3
1129,153,5
1129,135,4
1129,451,4
1129,575,4
1129,550,3
1129,79,3
1129,165,2
1129,455,3
1129,265,3
1129,196,4
1129,100,3
1129,1401,4
1129,975,3
1129,56,3
1129,321,5
1129,582,4
1129,15,4
1129,69,3
1129,531,4
1129,749,4
1129,122,3
1129,159,4
1129,433,5
1129,509,5
1129,79,5
1129,64,2
1129,272,4
1129,326,5
1129,128,5
1129,9,4
1129,664,4
1129,515,5
1129,472,3
1129,1035,1
1129,70,4
1129,475,2
1129,252,3
1129,3,4
1129,195,4
1129,832,4
1129,23,4
1129,657,4
1129,11,3
1129,472,5
1129,518,5
1129,604,5
1129,432,3
1129,222,3
1129,56,4
1129,476,4
1129,514,4
1129,1009,4
1129,28,3
1129,490,4
1129,461,3
1129,301,2
1129,23,4
1129,118,3
1129,658,3
1129,407,4
1129,95,3
1129,168,5
1129,168,4
1129,868,5
1129,1162,5
1129,927,5
1129,1521,5
1129,1301,5
1129,1191,5
1130,194,4
1130,810,3
1130,524,4
1130,951,3
1130,77,3
1130,324,1
1130,203,3
1130,153,5
1130,135,4
1130,451,4
1130,575,4
1130,550,3
1130,79,3
1130,165,2
1130,455,3
1130,265,3
1130,196,4
1130,100,3
1130,1401,4
1130,975,3
1130,56,3
1130,321,5
1130,582,4
1130,15,4
1130,69,3
1130,531,4
1130,749,4
1130,122,3
1130,159,4
1130,433,5
1130,509,5
1130,79,5
1130,64,2
1130,272,4
1130,326,5
1130,128,5
1130,9,4
1130,664,4
1130,515,5
1130,472,3
1130,1035,1
1130,70,4
1130,475,2
1130,252,3
1130,3,4
1130,195,4
1130,832,4
1130,23,4
1130,657,4
1130,11,3
1130,472,5
1130,518,5
1130,604,5
1130,432,3
1130,222,3
1130,56,4
1130,476,4
1130,514,4
1130,1009,4
1130,28,3
1130,490,4
1130,461,3
1130,301,2
1130,23,4
1130,118,3
1130,658,3
1130,407,4
1130,95,3
1130,168,5
1130,168,4
1130,868,5
1130,1162,5
1130,927,5
1130,1521,5
1130,1301,5
1130,1191,5
1131,194,4
1131,810,3
1131,524,4
1131,951,3
1131,77,3
1131,324,1
1131,203,3
1131,153,5
1131,135,4
1131,451,4
1131,575,4
1131,550,3
1131,79,3
1131,165,2
1131,455,3
1131,265,3
1131,196,4
1131,100,3
1131,1401,4
1131,975,3
1131,56,3
1131,321,5
1131,582,4
1131,15,4
1131,69,3
1131,531,4
1131,749,4
1131,122,3
1131,159,4
1131,433,5
1131,509,5
1131,79,5
1131,64,2
1131,272,4
1131,326,5
1131,128,5
1131,9,4
1131,664,4
1131,515,5
1131,472,3
1131,1035,1
1131,70,4
1131,475,2
1131,252,3
1131,3,4
1131,195,4
1131,832,4
1131,23,4
1131,657,4
1131,11,3
1131,472,5
1131,518,5
1131,604,5
1131,432,3
1131,222,3
1131,56,4
1131,476,4
1131,514,4
1131,1009,4
1131,28,3
1131,490,4
1131,461,3
1131,301,2
1131,23,4
1131,118,3
1131,658,3
1131,407,4
1131,95,3
1131,168,5
1131,168,4
1131,868,5
1131,1162,5
1131,927,5
1131,1521,5
1131,1301,5
1131,1191,5
1132,194,4
1132,810,3
1132,524,4
1132,951,3
1132,77,3
1132,324,1
1132,203,3
1132,153,5
1132,135,4
1132,451,4
1132,575,4
1132,550,3
1132,79,3
1132,165,2
1132,455,3
1132,265,3
1132,196,4
1132,100,3
1132,1401,4
1132,975,3
1132,56,3
1132,321,5
1132,582,4
1132,15,4
1132,69,3
1132,531,4
1132,749,4
1132,122,3
1132,159,4
1132,433,5
1132,509,5
1132,79,5
1132,64,2
1132,272,4
1132,326,5
1132,128,5
1132,9,4
1132,664,4
1132,515,5
1132,472,3
1132,1035,1
1132,70,4
1132,475,2
1132,252,3
1132,3,4
1132,195,4
1132,832,4
1132,23,4
1132,657,4
1132,11,3
1132,472,5
1132,518,5
1132,604,5
1132,432,3
1132,222,3
1132,56,4
1132,476,4
1132,514,4
1132,1009,4
1132,28,3
1132,490,4
1132,461,3
1132,301,2
1132,23,4
1132,118,3
1132,658,3
1132,407,4
1132,95,3
1132,168,5
1132,168,4
1132,868,5
1132,1162,5
1132,927,5
1132,1521,5
1132,1301,5
1132,1191,5
1133,194,4
1133,810,3
1133,524,4
1133,951,3
1133,77,3
1133,324,1
1133,203,3
1133,153,5
1133,135,4
1133,451,4
1133,575,4
1133,550,3
1133,79,3
1133,165,2
1133,455,3
1133,265,3
1133,196,4
1133,100,3
1133,1401,4
1133,975,3
1133,56,3
1133,321,5
1133,582,4
1133,15,4
1133,69,3
1133,531,4
1133,749,4
1133,122,3
1133,159,4
1133,433,5
1133,509,5
1133,79,5
1133,64,2
1133,272,4
1133,326,5
1133,128,5
1133,9,4
1133,664,4
1133,515,5
1133,472,3
1133,1035,1
1133,70,4
1133,475,2
1133,252,3
1133,3,4
1133,195,4
1133,832,4
1133,23,4
1133,657,4
1133,11,3
1133,472,5
1133,518,5
1133,604,5
1133,432,3
1133,222,3
1133,56,4
1133,476,4
1133,514,4
1133,1009,4
1133,28,3
1133,490,4
1133,461,3
1133,301,2
1133,23,4
1133,118,3
1133,658,3
1133,407,4
1133,95,3
1133,168,5
1133,168,4
1133,868,5
1133,1162,5
1133,927,5
1133,1521,5
1133,1301,5
1133,1191,5
1134,194,4
1134,810,3
1134,524,4
1134,951,3
1134,77,3
1134,324,1
1134,203,3
1134,153,5
1134,135,4
1134,451,4
1134,575,4
1134,550,3
1134,79,3
1134,165,2
1134,455,3
1134,265,3
1134,196,4
1134,100,3
1134,1401,4
1134,975,3
1134,56,3
1134,321,5
1134,582,4
1134,15,4
1134,69,3
1134,531,4
1134,749,4
1134,122,3
1134,159,4
1134,433,5
1134,509,5
1134,79,5
1134,64,2
1134,272,4
1134,326,5
1134,128,5
1134,9,4
1134,664,4
1134,515,5
1134,472,3
1134,1035,1
1134,70,4
1134,475,2
1134,252,3
1134,3,4
1134,195,4
1134,832,4
1134,23,4
1134,657,4
1134,11,3
1134,472,5
1134,518,5
1134,604,5
1134,432,3
1134,222,3
1134,56,4
1134,476,4
1134,514,4
1134,1009,4
1134,28,3
1134,490,4
1134,461,3
1134,301,2
1134,23,4
1134,118,3
1134,658,3
1134,407,4
1134,95,3
1134,168,5
1134,168,4
1134,868,5
1134,1162,5
1134,927,5
1134,1521,5
1134,1301,5
1134,1191,5
1135,194,4
1135,810,3
1135,524,4
1135,951,3
1135,77,3
1135,324,1
1135,203,3
1135,153,5
1135,135,4
1135,451,4
1135,575,4
1135,550,3
1135,79,3
1135,165,2
1135,455,3
1135,265,3
1135,196,4
1135,100,3
1135,1401,4
1135,975,3
1135,56,3
1135,321,5
1135,582,4
1135,15,4
1135,69,3
1135,531,4
1135,749,4
1135,122,3
1135,159,4
1135,433,5
1135,509,5
1135,79,5
1135,64,2
1135,272,4
1135,326,5
1135,128,5
1135,9,4
1135,664,4
1135,515,5
1135,472,3
1135,1035,1
1135,70,4
1135,475,2
1135,252,3
1135,3,4
1135,195,4
1135,832,4
1135,23,4
1135,657,4
1135,11,3
1135,472,5
1135,518,5
1135,604,5
1135,432,3
1135,222,3
1135,56,4
1135,476,4
1135,514,4
1135,1009,4
1135,28,3
1135,490,4
1135,461,3
1135,301,2
1135,23,4
1135,118,3
1135,658,3
1135,407,4
1135,95,3
1135,168,5
1135,168,4
1135,868,5
1135,1162,5
1135,927,5
1135,1521,5
1135,1301,5
1135,1191,5
1136,194,4
1136,810,3
1136,524,4
1136,951,3
1136,77,3
1136,324,1
1136,203,3
1136,153,5
1136,135,4
1136,451,4
1136,575,4
1136,550,3
1136,79,3
1136,165,2
1136,455,3
1136,265,3
1136,196,4
1136,100,3
1136,1401,4
1136,975,3
1136,56,3
1136,321,5
1136,582,4
1136,15,4
1136,69,3
1136,531,4
1136,749,4
1136,122,3
1136,159,4
1136,433,5
1136,509,5
1136,79,5
1136,64,2
1136,272,4
1136,326,5
1136,128,5
1136,9,4
1136,664,4
1136,515,5
1136,472,3
1136,1035,1
1136,70,4
1136,475,2
1136,252,3
1136,3,4
1136,195,4
1136,832,4
1136,23,4
1136,657,4
1136,11,3
1136,472,5
1136,518,5
1136,604,5
1136,432,3
1136,222,3
1136,56,4
1136,476,4
1136,514,4
1136,1009,4
1136,28,3
1136,490,4
1136,461,3
1136,301,2
1136,23,4
1136,118,3
1136,658,3
1136,407,4
1136,95,3
1136,168,5
1136,168,4
1136,868,5
1136,1162,5
1136,927,5
1136,1521,5
1136,1301,5
1136,1191,5
1137,194,4
1137,810,3
1137,524,4
1137,951,3
1137,77,3
1137,324,1
1137,203,3
1137,153,5
1137,135,4
1137,451,4
1137,575,4
1137,550,3
1137,79,3
1137,165,2
1137,455,3
1137,265,3
1137,196,4
1137,100,3
1137,1401,4
1137,975,3
1137,56,3
1137,321,5
1137,582,4
1137,15,4
1137,69,3
1137,531,4
1137,749,4
1137,122,3
1137,159,4
1137,433,5
1137,509,5
1137,79,5
1137,64,2
1137,272,4
1137,326,5
1137,128,5
1137,9,4
1137,664,4
1137,515,5
1137,472,3
1137,1035,1
1137,70,4
1137,475,2
1137,252,3
1137,3,4
1137,195,4
1137,832,4
1137,23,4
1137,657,4
1137,11,3
1137,472,5
1137,518,5
1137,604,5
1137,432,3
1137,222,3
1137,56,4
1137,476,4
1137,514,4
1137,1009,4
1137,28,3
1137,490,4
1137,461,3
1137,301,2
1137,23,4
1137,118,3
1137,658,3
1137,407,4
1137,95,3
1137,168,5
1137,168,4
1137,868,5
1137,1162,5
1137,927,5
1137,1521,5
1137,1301,5
1137,1191,5
1138,194,4
1138,810,3
1138,524,4
1138,951,3
1138,77,3
1138,324,1
1138,203,3
1138,153,5
1138,135,4
1138,451,4
1138,575,4
1138,550,3
1138,79,3
1138,165,2
1138,455,3
1138,265,3
1138,196,4
1138,100,3
1138,1401,4
1138,975,3
1138,56,3
1138,321,5
1138,582,4
1138,15,4
1138,69,3
1138,531,4
1138,749,4
1138,122,3
1138,159,4
1138,433,5
1138,509,5
1138,79,5
1138,64,2
1138,272,4
1138,326,5
1138,128,5
1138,9,4
1138,664,4
1138,515,5
1138,472,3
1138,1035,1
1138,70,4
1138,475,2
1138,252,3
1138,3,4
1138,195,4
1138,832,4
1138,23,4
1138,657,4
1138,11,3
1138,472,5
1138,518,5
1138,604,5
1138,432,3
1138,222,3
1138,56,4
1138,476,4
1138,514,4
1138,1009,4
1138,28,3
1138,490,4
1138,461,3
1138,301,2
1138,23,4
1138,118,3
1138,658,3
1138,407,4
1138,95,3
1138,168,5
1138,168,4
1138,868,5
1138,1162,5
1138,927,5
1138,1521,5
1138,1301,5
1138,1191,5
1139,194,4
1139,810,3
1139,524,4
1139,951,3
1139,77,3
1139,324,1
1139,203,3
1139,153,5
1139,135,4
1139,451,4
1139,575,4
1139,550,3
1139,79,3
1139,165,2
1139,455,3
1139,265,3
1139,196,4
1139,100,3
1139,1401,4
1139,975,3
1139,56,3
1139,321,5
1139,582,4
1139,15,4
1139,69,3
1139,531,4
1139,749,4
1139,122,3
1139,159,4
1139,433,5
1139,509,5
1139,79,5
1139,64,2
1139,272,4
1139,326,5
1139,128,5
1139,9,4
1139,664,4
1139,515,5
1139,472,3
1139,1035,1
1139,70,4
1139,475,2
1139,252,3
1139,3,4
1139,195,4
1139,832,4
1139,23,4
1139,657,4
1139,11,3
1139,472,5
1139,518,5
1139,604,5
1139,432,3
1139,222,3
1139,56,4
1139,476,4
1139,514,4
1139,1009,4
1139,28,3
1139,490,4
1139,461,3
1139,301,2
1139,23,4
1139,118,3
1139,658,3
1139,407,4
1139,95,3
1139,168,5
1139,168,4
1139,868,5
1139,1162,5
1139,927,5
1139,1521,5
1139,1301,5
1139,1191,5
1140,194,4
1140,810,3
1140,524,4
1140,951,3
1140,77,3
1140,324,1
1140,203,3
1140,153,5
1140,135,4
1140,451,4
1140,575,4
1140,550,3
1140,79,3
1140,165,2
1140,455,3
1140,265,3
1140,196,4
1140,100,3
1140,1401,4
1140,975,3
1140,56,3
1140,321,5
1140,582,4
1140,15,4
1140,69,3
1140,531,4
1140,749,4
1140,122,3
1140,159,4
1140,433,5
1140,509,5
1140,79,5
1140,64,2
1140,272,4
1140,326,5
1140,128,5
1140,9,4
1140,664,4
1140,515,5
1140,472,3
1140,1035,1
1140,70,4
1140,475,2
1140,252,3
1140,3,4
1140,195,4
1140,832,4
1140,23,4
1140,657,4
1140,11,3
1140,472,5
1140,518,5
1140,604,5
1140,432,3
1140,222,3
1140,56,4
1140,476,4
1140,514,4
1140,1009,4
1140,28,3
1140,490,4
1140,461,3
1140,301,2
1140,23,4
1140,118,3
1140,658,3
1140,407,4
1140,95,3
1140,168,5
1140,168,4
1140,868,5
1140,1162,5
1140,927,5
1140,1521,5
1140,1301,5
1140,1191,5
1141,194,4
1141,810,3
1141,524,4
1141,951,3
1141,77,3
1141,324,1
1141,203,3
1141,153,5
1141,135,4
1141,451,4
1141,575,4
1141,550,3
1141,79,3
1141,165,2
1141,455,3
1141,265,3
1141,196,4
1141,100,3
1141,1401,4
1141,975,3
1141,56,3
1141,321,5
1141,582,4
1141,15,4
1141,69,3
1141,531,4
1141,749,4
1141,122,3
1141,159,4
1141,433,5
1141,509,5
1141,79,5
1141,64,2
1141,272,4
1141,326,5
1141,128,5
1141,9,4
1141,664,4
1141,515,5
1141,472,3
1141,1035,1
1141,70,4
1141,475,2
1141,252,3
1141,3,4
1141,195,4
1141,832,4
1141,23,4
1141,657,4
1141,11,3
1141,472,5
1141,518,5
1141,604,5
1141,432,3
1141,222,3
1141,56,4
1141,476,4
1141,514,4
1141,1009,4
1141,28,3
1141,490,4
1141,461,3
1141,301,2
1141,23,4
1141,118,3
1141,658,3
1141,407,4
1141,95,3
1141,168,5
1141,168,4
1141,868,5
1141,1162,5
1141,927,5
1141,1521,5
1141,1301,5
1141,1191,5
1142,194,4
1142,810,3
1142,524,4
1142,951,3
1142,77,3
1142,324,1
1142,203,3
1142,153,5
1142,135,4
1142,451,4
1142,575,4
1142,550,3
1142,79,3
1142,165,2
1142,455,3
1142,265,3
1142,196,4
1142,100,3
1142,1401,4
1142,975,3
1142,56,3
1142,321,5
1142,582,4
1142,15,4
1142,69,3
1142,531,4
1142,749,4
1142,122,3
1142,159,4
1142,433,5
1142,509,5
1142,79,5
1142,64,2
1142,272,4
1142,326,5
1142,128,5
1142,9,4
1142,664,4
1142,515,5
1142,472,3
1142,1035,1
1142,70,4
1142,475,2
1142,252,3
1142,3,4
1142,195,4
1142,832,4
1142,23,4
1142,657,4
1142,11,3
1142,472,5
1142,518,5
1142,604,5
1142,432,3
1142,222,3
1142,56,4
1142,476,4
1142,514,4
1142,1009,4
1142,28,3
1142,490,4
1142,461,3
1142,301,2
1142,23,4
1142,118,3
1142,658,3
1142,407,4
1142,95,3
1142,168,5
1142,168,4
1142,868,5
1142,1162,5
1142,927,5
1142,1521,5
1142,1301,5
1142,1191,5
1143,194,4
1143,810,3
1143,524,4
1143,951,3
1143,77,3
1143,324,1
1143,203,3
1143,153,5
1143,135,4
1143,451,4
1143,575,4
1143,550,3
1143,79,3
1143,165,2
1143,455,3
1143,265,3
1143,196,4
1143,100,3
1143,1401,4
1143,975,3
1143,56,3
1143,321,5
1143,582,4
1143,15,4
1143,69,3
1143,531,4
1143,749,4
1143,122,3
1143,159,4
1143,433,5
1143,509,5
1143,79,5
1143,64,2
1143,272,4
1143,326,5
1143,128,5
1143,9,4
1143,664,4
1143,515,5
1143,472,3
1143,1035,1
1143,70,4
1143,475,2
1143,252,3
1143,3,4
1143,195,4
1143,832,4
1143,23,4
1143,657,4
1143,11,3
1143,472,5
1143,518,5
1143,604,5
1143,432,3
1143,222,3
1143,56,4
1143,476,4
1143,514,4
1143,1009,4
1143,28,3
1143,490,4
1143,461,3
1143,301,2
1143,23,4
1143,118,3
1143,658,3
1143,407,4
1143,95,3
1143,168,5
1143,168,4
1143,868,5
1143,1162,5
1143,927,5
1143,1521,5
1143,1301,5
1143,1191,5
1144,194,4
1144,810,3
1144,524,4
1144,951,3
1144,77,3
1144,324,1
1144,203,3
1144,153,5
1144,135,4
1144,451,4
1144,575,4
1144,550,3
1144,79,3
1144,165,2
1144,455,3
1144,265,3
1144,196,4
1144,100,3
1144,1401,4
1144,975,3
1144,56,3
1144,321,5
1144,582,4
1144,15,4
1144,69,3
1144,531,4
1144,749,4
1144,122,3
1144,159,4
1144,433,5
1144,509,5
1144,79,5
1144,64,2
1144,272,4
1144,326,5
1144,128,5
1144,9,4
1144,664,4
1144,515,5
1144,472,3
1144,1035,1
1144,70,4
1144,475,2
1144,252,3
1144,3,4
1144,195,4
1144,832,4
1144,23,4
1144,657,4
1144,11,3
1144,472,5
1144,518,5
1144,604,5
1144,432,3
1144,222,3
1144,56,4
1144,476,4
1144,514,4
1144,1009,4
1144,28,3
1144,490,4
1144,461,3
1144,301,2
1144,23,4
1144,118,3
1144,658,3
1144,407,4
1144,95,3
1144,168,5
1144,168,4
1144,868,5
1144,1162,5
1144,927,5
1144,1521,5
1144,1301,5
1144,1191,5
1145,194,4
1145,810,3
1145,524,4
1145,951,3
1145,77,3
1145,324,1
1145,203,3
1145,153,5
1145,135,4
1145,451,4
1145,575,4
1145,550,3
1145,79,3
1145,165,2
1145,455,3
1145,265,3
1145,196,4
1145,100,3
1145,1401,4
1145,975,3
1145,56,3
1145,321,5
1145,582,4
1145,15,4
1145,69,3
1145,531,4
1145,749,4
1145,122,3
1145,159,4
1145,433,5
1145,509,5
1145,79,5
1145,64,2
1145,272,4
1145,326,5
1145,128,5
1145,9,4
1145,664,4
1145,515,5
1145,472,3
1145,1035,1
1145,70,4
1145,475,2
1145,252,3
1145,3,4
1145,195,4
1145,832,4
1145,23,4
1145,657,4
1145,11,3
1145,472,5
1145,518,5
1145,604,5
1145,432,3
1145,222,3
1145,56,4
1145,476,4
1145,514,4
1145,1009,4
1145,28,3
1145,490,4
1145,461,3
1145,301,2
1145,23,4
1145,118,3
1145,658,3
1145,407,4
1145,95,3
1145,168,5
1145,168,4
1145,868,5
1145,1162,5
1145,927,5
1145,1521,5
1145,1301,5
1145,1191,5
1146,194,4
1146,810,3
1146,524,4
1146,951,3
1146,77,3
1146,324,1
1146,203,3
1146,153,5
1146,135,4
1146,451,4
1146,575,4
1146,550,3
1146,79,3
1146,165,2
1146,455,3
1146,265,3
1146,196,4
1146,100,3
1146,1401,4
1146,975,3
1146,56,3
1146,321,5
1146,582,4
1146,15,4
1146,69,3
1146,531,4
1146,749,4
1146,122,3
1146,159,4
1146,433,5
1146,509,5
1146,79,5
1146,64,2
1146,272,4
1146,326,5
1146,128,5
1146,9,4
1146,664,4
1146,515,5
1146,472,3
1146,1035,1
1146,70,4
1146,475,2
1146,252,3
1146,3,4
1146,195,4
1146,832,4
1146,23,4
1146,657,4
1146,11,3
1146,472,5
1146,518,5
1146,604,5
1146,432,3
1146,222,3
1146,56,4
1146,476,4
1146,514,4
1146,1009,4
1146,28,3
1146,490,4
1146,461,3
1146,301,2
1146,23,4
1146,118,3
1146,658,3
1146,407,4
1146,95,3
1146,168,5
1146,168,4
1146,868,5
1146,1162,5
1146,927,5
1146,1521,5
1146,1301,5
1146,1191,5
1147,194,4
1147,810,3
1147,524,4
1147,951,3
1147,77,3
1147,324,1
1147,203,3
1147,153,5
1147,135,4
1147,451,4
1147,575,4
1147,550,3
1147,79,3
1147,165,2
1147,455,3
1147,265,3
1147,196,4
1147,100,3
1147,1401,4
1147,975,3
1147,56,3
1147,321,5
1147,582,4
1147,15,4
1147,69,3
1147,531,4
1147,749,4
1147,122,3
1147,159,4
1147,433,5
1147,509,5
1147,79,5
1147,64,2
1147,272,4
1147,326,5
1147,128,5
1147,9,4
1147,664,4
1147,515,5
1147,472,3
1147,1035,1
1147,70,4
1147,475,2
1147,252,3
1147,3,4
1147,195,4
1147,832,4
1147,23,4
1147,657,4
1147,11,3
1147,472,5
1147,518,5
1147,604,5
1147,432,3
1147,222,3
1147,56,4
1147,476,4
1147,514,4
1147,1009,4
1147,28,3
1147,490,4
1147,461,3
1147,301,2
1147,23,4
1147,118,3
1147,658,3
1147,407,4
1147,95,3
1147,168,5
1147,168,4
1147,868,5
1147,1162,5
1147,927,5
1147,1521,5
1147,1301,5
1147,1191,5
1148,194,4
1148,810,3
1148,524,4
1148,951,3
1148,77,3
1148,324,1
1148,203,3
1148,153,5
1148,135,4
1148,451,4
1148,575,4
1148,550,3
1148,79,3
1148,165,2
1148,455,3
1148,265,3
1148,196,4
1148,100,3
1148,1401,4
1148,975,3
1148,56,3
1148,321,5
1148,582,4
1148,15,4
1148,69,3
1148,531,4
1148,749,4
1148,122,3
1148,159,4
1148,433,5
1148,509,5
1148,79,5
1148,64,2
1148,272,4
1148,326,5
1148,128,5
1148,9,4
1148,664,4
1148,515,5
1148,472,3
1148,1035,1
1148,70,4
1148,475,2
1148,252,3
1148,3,4
1148,195,4
1148,832,4
1148,23,4
1148,657,4
1148,11,3
1148,472,5
1148,518,5
1148,604,5
1148,432,3
1148,222,3
1148,56,4
1148,476,4
1148,514,4
1148,1009,4
1148,28,3
1148,490,4
1148,461,3
1148,301,2
1148,23,4
1148,118,3
1148,658,3
1148,407,4
1148,95,3
1148,168,5
1148,168,4
1148,868,5
1148,1162,5
1148,927,5
1148,1521,5
1148,1301,5
1148,1191,5
1149,194,4
1149,810,3
1149,524,4
1149,951,3
1149,77,3
1149,324,1
1149,203,3
1149,153,5
1149,135,4
1149,451,4
1149,575,4
1149,550,3
1149,79,3
1149,165,2
1149,455,3
1149,265,3
1149,196,4
1149,100,3
1149,1401,4
1149,975,3
1149,56,3
1149,321,5
1149,582,4
1149,15,4
1149,69,3
1149,531,4
1149,749,4
1149,122,3
1149,159,4
1149,433,5
1149,509,5
1149,79,5
1149,64,2
1149,272,4
1149,326,5
1149,128,5
1149,9,4
1149,664,4
1149,515,5
1149,472,3
1149,1035,1
1149,70,4
1149,475,2
1149,252,3
1149,3,4
1149,195,4
1149,832,4
1149,23,4
1149,657,4
1149,11,3
1149,472,5
1149,518,5
1149,604,5
1149,432,3
1149,222,3
1149,56,4
1149,476,4
1149,514,4
1149,1009,4
1149,28,3
1149,490,4
1149,461,3
1149,301,2
1149,23,4
1149,118,3
1149,658,3
1149,407,4
1149,95,3
1149,168,5
1149,168,4
1149,868,5
1149,1162,5
1149,927,5
1149,1521,5
1149,1301,5
1149,1191,5
