user_id,item_id,rating
1125,1162,5
1125,927,5
1125,1521,5
1125,1301,5
1125,1191,5
1126,194,1
1126,810,1
1126,524,1
1126,951,1
1126,77,1
1126,324,1
1126,203,1
1126,153,1
1126,135,1
1126,451,1
1126,575,1
1126,550,1
1126,79,1
1126,165,1
1126,455,1
1126,265,1
1126,196,1
1126,100,1
1126,1401,1
1126,975,1
1126,56,1
1126,321,1
1126,582,1
1126,15,1
1126,69,1
1126,531,1
1126,749,1
1126,122,1
1126,159,1
1126,433,1
1126,509,1
1126,79,1
1126,64,1
1126,272,1
1126,326,1
1126,128,1
1126,9,1
1126,664,1
1126,515,1
1126,472,1
1126,1035,1
1126,70,1
1126,475,1
1126,252,1
1126,3,1
1126,195,1
1126,832,1
1126,23,1
1126,657,1
1126,11,1
1126,472,1
1126,518,1
1126,604,1
1126,432,1
1126,222,1
1126,56,1
1126,476,1
1126,514,1
1126,1009,1
1126,28,1
1126,490,1
1126,461,1
1126,301,1
1126,23,1
1126,118,1
1126,658,1
1126,407,1
1126,95,1
1126,168,1
1126,168,1
1126,868,5
1126,1162,5
1126,927,5
1126,1521,5
1126,1301,5
1126,1191,5
1127,194,1
1127,810,1
1127,524,1
1127,951,1
1127,77,1
1127,324,1
1127,203,1
1127,153,1
1127,135,1
1127,451,1
1127,575,1
1127,550,1
1127,79,1
1127,165,1
1127,455,1
1127,265,1
1127,196,1
1127,100,1
1127,1401,1
1127,975,1
1127,56,1
1127,321,1
1127,582,1
1127,15,1
1127,69,1
1127,531,1
1127,749,1
1127,122,1
1127,159,1
1127,433,1
1127,509,1
1127,79,1
1127,64,1
1127,272,1
1127,326,1
1127,128,1
1127,9,1
1127,664,1
1127,515,1
1127,472,1
1127,1035,1
1127,70,1
1127,475,1
1127,252,1
1127,3,1
1127,195,1
1127,832,1
1127,23,1
1127,657,1
1127,11,1
1127,472,1
1127,518,1
1127,604,1
1127,432,1
1127,222,1
1127,56,1
1127,476,1
1127,514,1
1127,1009,1
1127,28,1
1127,490,1
1127,461,1
1127,301,1
1127,23,1
1127,118,1
1127,658,1
1127,407,1
1127,95,1
1127,168,1
1127,168,1
1127,868,5
1127,1162,5
1127,927,5
1127,1521,5
1127,1301,5
1127,1191,5
1128,194,1
1128,810,1
1128,524,1
1128,951,1
1128,77,1
1128,324,1
1128,203,1
1128,153,1
1128,135,1
1128,451,1
1128,575,1
1128,550,1
1128,79,1
1128,165,1
1128,455,1
1128,265,1
1128,196,1
1128,100,1
1128,1401,1
1128,975,1
1128,56,1
1128,321,1
1128,582,1
1128,15,1
1128,69,1
1128,531,1
1128,749,1
1128,122,1
1128,159,1
1128,433,1
1128,509,1
1128,79,1
1128,64,1
1128,272,1
1128,326,1
1128,128,1
1128,9,1
1128,664,1
1128,515,1
1128,472,1
1128,1035,1
1128,70,1
1128,475,1
1128,252,1
1128,3,1
1128,195,1
1128,832,1
1128,23,1
1128,657,1
1128,11,1
1128,472,1
1128,518,1
1128,604,1
1128,432,1
1128,222,1
1128,56,1
1128,476,1
1128,514,1
1128,1009,1
1128,28,1
1128,490,1
1128,461,1
1128,301,1
1128,23,1
1128,118,1
1128,658,1
1128,407,1
1128,95,1
1128,168,1
1128,168,1
1128,868,5
1128,1162,5
1128,927,5
1128,1521,5
1128,1301,5
1128,1191,5
1129,194,1
1129,810,1
1129,524,1
1129,951,1
1129,77,1
1129,324,1
1129,203,1
1129,153,1
1129,135,1
1129,451,1
1129,575,1
1129,550,1
1129,79,1
1129,165,1
1129,455,1
1129,265,1
1129,196,1
1129,100,1
1129,1401,1
1129,975,1
1129,56,1
1129,321,1
1129,582,1
1129,15,1
1129,69,1
1129,531,1
1129,749,1
1129,122,1
1129,159,1
1129,433,1
1129,509,1
1129,79,1
1129,64,1
1129,272,1
1129,326,1
1129,128,1
1129,9,1
1129,664,1
1129,515,1
1129,472,1
1129,1035,1
1129,70,1
1129,475,1
1129,252,1
1129,3,1
1129,195,1
1129,832,1
1129,23,1
1129,657,1
1129,11,1
1129,472,1
1129,518,1
1129,604,1
1129,432,1
1129,222,1
1129,56,1
1129,476,1
1129,514,1
1129,1009,1
1129,28,1
1129,490,1
1129,461,1
1129,301,1
1129,23,1
1129,118,1
1129,658,1
1129,407,1
1129,95,1
1129,168,1
1129,168,1
1129,868,5
1129,1162,5
1129,927,5
1129,1521,5
1129,1301,5
1129,1191,5
1130,194,1
1130,810,1
1130,524,1
1130,951,1
1130,77,1
1130,324,1
1130,203,1
1130,153,1
1130,135,1
1130,451,1
1130,575,1
1130,550,1
1130,79,1
1130,165,1
1130,455,1
1130,265,1
1130,196,1
1130,100,1
1130,1401,1
1130,975,1
1130,56,1
1130,321,1
1130,582,1
1130,15,1
1130,69,1
1130,531,1
1130,749,1
1130,122,1
1130,159,1
1130,433,1
1130,509,1
1130,79,1
1130,64,1
1130,272,1
1130,326,1
1130,128,1
1130,9,1
1130,664,1
1130,515,1
1130,472,1
1130,1035,1
1130,70,1
1130,475,1
1130,252,1
1130,3,1
1130,195,1
1130,832,1
1130,23,1
1130,657,1
1130,11,1
1130,472,1
1130,518,1
1130,604,1
1130,432,1
1130,222,1
1130,56,1
1130,476,1
1130,514,1
1130,1009,1
1130,28,1
1130,490,1
1130,461,1
1130,301,1
1130,23,1
1130,118,1
1130,658,1
1130,407,1
1130,95,1
1130,168,1
1130,168,1
1130,868,5
1130,1162,5
1130,927,5
1130,1521,5
1130,1301,5
1130,1191,5
1131,194,1
1131,810,1
1131,524,1
1131,951,1
1131,77,1
1131,324,1
1131,203,1
1131,153,1
1131,135,1
1131,451,1
1131,575,1
1131,550,1
1131,79,1
1131,165,1
1131,455,1
1131,265,1
1131,196,1
1131,100,1
1131,1401,1
1131,975,1
1131,56,1
1131,321,1
1131,582,1
1131,15,1
1131,69,1
1131,531,1
1131,749,1
1131,122,1
1131,159,1
1131,433,1
1131,509,1
1131,79,1
1131,64,1
1131,272,1
1131,326,1
1131,128,1
1131,9,1
1131,664,1
1131,515,1
1131,472,1
1131,1035,1
1131,70,1
1131,475,1
1131,252,1
1131,3,1
1131,195,1
1131,832,1
1131,23,1
1131,657,1
1131,11,1
1131,472,1
1131,518,1
1131,604,1
1131,432,1
1131,222,1
1131,56,1
1131,476,1
1131,514,1
1131,1009,1
1131,28,1
1131,490,1
1131,461,1
1131,301,1
1131,23,1
1131,118,1
1131,658,1
1131,407,1
1131,95,1
1131,168,1
1131,168,1
1131,868,5
1131,1162,5
1131,927,5
1131,1521,5
1131,1301,5
1131,1191,5
1132,194,1
1132,810,1
1132,524,1
1132,951,1
1132,77,1
1132,324,1
1132,203,1
1132,153,1
1132,135,1
1132,451,1
1132,575,1
1132,550,1
1132,79,1
1132,165,1
1132,455,1
1132,265,1
1132,196,1
1132,100,1
1132,1401,1
1132,975,1
1132,56,1
1132,321,1
1132,582,1
1132,15,1
1132,69,1
1132,531,1
1132,749,1
1132,122,1
1132,159,1
1132,433,1
1132,509,1
1132,79,1
1132,64,1
1132,272,1
1132,326,1
1132,128,1
1132,9,1
1132,664,1
1132,515,1
1132,472,1
1132,1035,1
1132,70,1
1132,475,1
1132,252,1
1132,3,1
1132,195,1
1132,832,1
1132,23,1
1132,657,1
1132,11,1
1132,472,1
1132,518,1
1132,604,1
1132,432,1
1132,222,1
1132,56,1
1132,476,1
1132,514,1
1132,1009,1
1132,28,1
1132,490,1
1132,461,1
1132,301,1
1132,23,1
1132,118,1
1132,658,1
1132,407,1
1132,95,1
1132,168,1
1132,168,1
1132,868,5
1132,1162,5
1132,927,5
1132,1521,5
1132,1301,5
1132,1191,5
1133,194,1
1133,810,1
1133,524,1
1133,951,1
1133,77,1
1133,324,1
1133,203,1
1133,153,1
1133,135,1
1133,451,1
1133,575,1
1133,550,1
1133,79,1
1133,165,1
1133,455,1
1133,265,1
1133,196,1
1133,100,1
1133,1401,1
1133,975,1
1133,56,1
1133,321,1
1133,582,1
1133,15,1
1133,69,1
1133,531,1
1133,749,1
1133,122,1
1133,159,1
1133,433,1
1133,509,1
1133,79,1
1133,64,1
1133,272,1
1133,326,1
1133,128,1
1133,9,1
1133,664,1
1133,515,1
1133,472,1
1133,1035,1
1133,70,1
1133,475,1
1133,252,1
1133,3,1
1133,195,1
1133,832,1
1133,23,1
1133,657,1
1133,11,1
1133,472,1
1133,518,1
1133,604,1
1133,432,1
1133,222,1
1133,56,1
1133,476,1
1133,514,1
1133,1009,1
1133,28,1
1133,490,1
1133,461,1
1133,301,1
1133,23,1
1133,118,1
1133,658,1
1133,407,1
1133,95,1
1133,168,1
1133,168,1
1133,868,5
1133,1162,5
1133,927,5
1133,1521,5
1133,1301,5
1133,1191,5
1134,194,1
1134,810,1
1134,524,1
1134,951,1
1134,77,1
1134,324,1
1134,203,1
1134,153,1
1134,135,1
1134,451,1
1134,575,1
1134,550,1
1134,79,1
1134,165,1
1134,455,1
1134,265,1
1134,196,1
1134,100,1
1134,1401,1
1134,975,1
1134,56,1
1134,321,1
1134,582,1
1134,15,1
1134,69,1
1134,531,1
1134,749,1
1134,122,1
1134,159,1
1134,433,1
1134,509,1
1134,79,1
1134,64,1
1134,272,1
1134,326,1
1134,128,1
1134,9,1
1134,664,1
1134,515,1
1134,472,1
1134,1035,1
1134,70,1
1134,475,1
1134,252,1
1134,3,1
1134,195,1
1134,832,1
1134,23,1
1134,657,1
1134,11,1
1134,472,1
1134,518,1
1134,604,1
1134,432,1
1134,222,1
1134,56,1
1134,476,1
1134,514,1
1134,1009,1
1134,28,1
1134,490,1
1134,461,1
1134,301,1
1134,23,1
1134,118,1
1134,658,1
1134,407,1
1134,95,1
1134,168,1
1134,168,1
1134,868,5
1134,1162,5
1134,927,5
1134,1521,5
1134,1301,5
1134,1191,5
1135,194,1
1135,810,1
1135,524,1
1135,951,1
1135,77,1
1135,324,1
1135,203,1
1135,153,1
1135,135,1
1135,451,1
1135,575,1
1135,550,1
1135,79,1
1135,165,1
1135,455,1
1135,265,1
1135,196,1
1135,100,1
1135,1401,1
1135,975,1
1135,56,1
1135,321,1
1135,582,1
1135,15,1
1135,69,1
1135,531,1
1135,749,1
1135,122,1
1135,159,1
1135,433,1
1135,509,1
1135,79,1
1135,64,1
1135,272,1
1135,326,1
1135,128,1
1135,9,1
1135,664,1
1135,515,1
1135,472,1
1135,1035,1
1135,70,1
1135,475,1
1135,252,1
1135,3,1
1135,195,1
1135,832,1
1135,23,1
1135,657,1
1135,11,1
1135,472,1
1135,518,1
1135,604,1
1135,432,1
1135,222,1
1135,56,1
1135,476,1
1135,514,1
1135,1009,1
1135,28,1
1135,490,1
1135,461,1
1135,301,1
1135,23,1
1135,118,1
1135,658,1
1135,407,1
1135,95,1
1135,168,1
1135,168,1
1135,868,5
1135,1162,5
1135,927,5
1135,1521,5
1135,1301,5
1135,1191,5
1136,194,1
1136,810,1
1136,524,1
1136,951,1
1136,77,1
1136,324,1
1136,203,1
1136,153,1
1136,135,1
1136,451,1
1136,575,1
1136,550,1
1136,79,1
1136,165,1
1136,455,1
1136,265,1
1136,196,1
1136,100,1
1136,1401,1
1136,975,1
1136,56,1
1136,321,1
1136,582,1
1136,15,1
1136,69,1
1136,531,1
1136,749,1
1136,122,1
1136,159,1
1136,433,1
1136,509,1
1136,79,1
1136,64,1
1136,272,1
1136,326,1
1136,128,1
1136,9,1
1136,664,1
1136,515,1
1136,472,1
1136,1035,1
1136,70,1
1136,475,1
1136,252,1
1136,3,1
1136,195,1
1136,832,1
1136,23,1
1136,657,1
1136,11,1
1136,472,1
1136,518,1
1136,604,1
1136,432,1
1136,222,1
1136,56,1
1136,476,1
1136,514,1
1136,1009,1
1136,28,1
1136,490,1
1136,461,1
1136,301,1
1136,23,1
1136,118,1
1136,658,1
1136,407,1
1136,95,1
1136,168,1
1136,168,1
1136,868,5
1136,1162,5
1136,927,5
1136,1521,5
1136,1301,5
1136,1191,5
1137,194,1
1137,810,1
1137,524,1
1137,951,1
1137,77,1
1137,324,1
1137,203,1
1137,153,1
1137,135,1
1137,451,1
1137,575,1
1137,550,1
1137,79,1
1137,165,1
1137,455,1
1137,265,1
1137,196,1
1137,100,1
1137,1401,1
1137,975,1
1137,56,1
1137,321,1
1137,582,1
1137,15,1
1137,69,1
1137,531,1
1137,749,1
1137,122,1
1137,159,1
1137,433,1
1137,509,1
1137,79,1
1137,64,1
1137,272,1
1137,326,1
1137,128,1
1137,9,1
1137,664,1
1137,515,1
1137,472,1
1137,1035,1
1137,70,1
1137,475,1
1137,252,1
1137,3,1
1137,195,1
1137,832,1
1137,23,1
1137,657,1
1137,11,1
1137,472,1
1137,518,1
1137,604,1
1137,432,1
1137,222,1
1137,56,1
1137,476,1
1137,514,1
1137,1009,1
1137,28,1
1137,490,1
1137,461,1
1137,301,1
1137,23,1
1137,118,1
1137,658,1
1137,407,1
1137,95,1
1137,168,1
1137,168,1
1137,868,5
1137,1162,5
1137,927,5
1137,1521,5
1137,1301,5
1137,1191,5
1138,194,1
1138,810,1
1138,524,1
1138,951,1
1138,77,1
1138,324,1
1138,203,1
1138,153,1
1138,135,1
1138,451,1
1138,575,1
1138,550,1
1138,79,1
1138,165,1
1138,455,1
1138,265,1
1138,196,1
1138,100,1
1138,1401,1
1138,975,1
1138,56,1
1138,321,1
1138,582,1
1138,15,1
1138,69,1
1138,531,1
1138,749,1
1138,122,1
1138,159,1
1138,433,1
1138,509,1
1138,79,1
1138,64,1
1138,272,1
1138,326,1
1138,128,1
1138,9,1
1138,664,1
1138,515,1
1138,472,1
1138,1035,1
1138,70,1
1138,475,1
1138,252,1
1138,3,1
1138,195,1
1138,832,1
1138,23,1
1138,657,1
1138,11,1
1138,472,1
1138,518,1
1138,604,1
1138,432,1
1138,222,1
1138,56,1
1138,476,1
1138,514,1
1138,1009,1
1138,28,1
1138,490,1
1138,461,1
1138,301,1
1138,23,1
1138,118,1
1138,658,1
1138,407,1
1138,95,1
1138,168,1
1138,168,1
1138,868,5
1138,1162,5
1138,927,5
1138,1521,5
1138,1301,5
1138,1191,5
1139,194,1
1139,810,1
1139,524,1
1139,951,1
1139,77,1
1139,324,1
1139,203,1
1139,153,1
1139,135,1
1139,451,1
1139,575,1
1139,550,1
1139,79,1
1139,165,1
1139,455,1
1139,265,1
1139,196,1
1139,100,1
1139,1401,1
1139,975,1
1139,56,1
1139,321,1
1139,582,1
1139,15,1
1139,69,1
1139,531,1
1139,749,1
1139,122,1
1139,159,1
1139,433,1
1139,509,1
1139,79,1
1139,64,1
1139,272,1
1139,326,1
1139,128,1
1139,9,1
1139,664,1
1139,515,1
1139,472,1
1139,1035,1
1139,70,1
1139,475,1
1139,252,1
1139,3,1
1139,195,1
1139,832,1
1139,23,1
1139,657,1
1139,11,1
1139,472,1
1139,518,1
1139,604,1
1139,432,1
1139,222,1
1139,56,1
1139,476,1
1139,514,1
1139,1009,1
1139,28,1
1139,490,1
1139,461,1
1139,301,1
1139,23,1
1139,118,1
1139,658,1
1139,407,1
1139,95,1
1139,168,1
1139,168,1
1139,868,5
1139,1162,5
1139,927,5
1139,1521,5
1139,1301,5
1139,1191,5
1140,194,1
1140,810,1
1140,524,1
1140,951,1
1140,77,1
1140,324,1
1140,203,1
1140,153,1
1140,135,1
1140,451,1
1140,575,1
1140,550,1
1140,79,1
1140,165,1
1140,455,1
1140,265,1
1140,196,1
1140,100,1
1140,1401,1
1140,975,1
1140,56,1
1140,321,1
1140,582,1
1140,15,1
1140,69,1
1140,531,1
1140,749,1
1140,122,1
1140,159,1
1140,433,1
1140,509,1
1140,79,1
1140,64,1
1140,272,1
1140,326,1
1140,128,1
1140,9,1
1140,664,1
1140,515,1
1140,472,1
1140,1035,1
1140,70,1
1140,475,1
1140,252,1
1140,3,1
1140,195,1
1140,832,1
1140,23,1
1140,657,1
1140,11,1
1140,472,1
1140,518,1
1140,604,1
1140,432,1
1140,222,1
1140,56,1
1140,476,1
1140,514,1
1140,1009,1
1140,28,1
1140,490,1
1140,461,1
1140,301,1
1140,23,1
1140,118,1
1140,658,1
1140,407,1
1140,95,1
1140,168,1
1140,168,1
1140,868,5
1140,1162,5
1140,927,5
1140,1521,5
1140,1301,5
1140,1191,5
1141,194,1
1141,810,1
1141,524,1
1141,951,1
1141,77,1
1141,324,1
1141,203,1
1141,153,1
1141,135,1
1141,451,1
1141,575,1
1141,550,1
1141,79,1
1141,165,1
1141,455,1
1141,265,1
1141,196,1
1141,100,1
1141,1401,1
1141,975,1
1141,56,1
1141,321,1
1141,582,1
1141,15,1
1141,69,1
1141,531,1
1141,749,1
1141,122,1
1141,159,1
1141,433,1
1141,509,1
1141,79,1
1141,64,1
1141,272,1
1141,326,1
1141,128,1
1141,9,1
1141,664,1
1141,515,1
1141,472,1
1141,1035,1
1141,70,1
1141,475,1
1141,252,1
1141,3,1
1141,195,1
1141,832,1
1141,23,1
1141,657,1
1141,11,1
1141,472,1
1141,518,1
1141,604,1
1141,432,1
1141,222,1
1141,56,1
1141,476,1
1141,514,1
1141,1009,1
1141,28,1
1141,490,1
1141,461,1
1141,301,1
1141,23,1
1141,118,1
1141,658,1
1141,407,1
1141,95,1
1141,168,1
1141,168,1
1141,868,5
1141,1162,5
1141,927,5
1141,1521,5
1141,1301,5
1141,1191,5
1142,194,1
1142,810,1
1142,524,1
1142,951,1
1142,77,1
1142,324,1
1142,203,1
1142,153,1
1142,135,1
1142,451,1
1142,575,1
1142,550,1
1142,79,1
1142,165,1
1142,455,1
1142,265,1
1142,196,1
1142,100,1
1142,1401,1
1142,975,1
1142,56,1
1142,321,1
1142,582,1
1142,15,1
1142,69,1
1142,531,1
1142,749,1
1142,122,1
1142,159,1
1142,433,1
1142,509,1
1142,79,1
1142,64,1
1142,272,1
1142,326,1
1142,128,1
1142,9,1
1142,664,1
1142,515,1
1142,472,1
1142,1035,1
1142,70,1
1142,475,1
1142,252,1
1142,3,1
1142,195,1
1142,832,1
1142,23,1
1142,657,1
1142,11,1
1142,472,1
1142,518,1
1142,604,1
1142,432,1
1142,222,1
1142,56,1
1142,476,1
1142,514,1
1142,1009,1
1142,28,1
1142,490,1
1142,461,1
1142,301,1
1142,23,1
1142,118,1
1142,658,1
1142,407,1
1142,95,1
1142,168,1
1142,168,1
1142,868,5
1142,1162,5
1142,927,5
1142,1521,5
1142,1301,5
1142,1191,5
1143,194,1
1143,810,1
1143,524,1
1143,951,1
1143,77,1
1143,324,1
1143,203,1
1143,153,1
1143,135,1
1143,451,1
1143,575,1
1143,550,1
1143,79,1
1143,165,1
1143,455,1
1143,265,1
1143,196,1
1143,100,1
1143,1401,1
1143,975,1
1143,56,1
1143,321,1
1143,582,1
1143,15,1
1143,69,1
1143,531,1
1143,749,1
1143,122,1
1143,159,1
1143,433,1
1143,509,1
1143,79,1
1143,64,1
1143,272,1
1143,326,1
1143,128,1
1143,9,1
1143,664,1
1143,515,1
1143,472,1
1143,1035,1
1143,70,1
1143,475,1
1143,252,1
1143,3,1
1143,195,1
1143,832,1
1143,23,1
1143,657,1
1143,11,1
1143,472,1
1143,518,1
1143,604,1
1143,432,1
1143,222,1
1143,56,1
1143,476,1
1143,514,1
1143,1009,1
1143,28,1
1143,490,1
1143,461,1
1143,301,1
1143,23,1
1143,118,1
1143,658,1
1143,407,1
1143,95,1
1143,168,1
1143,168,1
1143,868,5
1143,1162,5
1143,927,5
1143,1521,5
1143,1301,5
1143,1191,5
1144,194,1
1144,810,1
1144,524,1
1144,951,1
1144,77,1
1144,324,1
1144,203,1
1144,153,1
1144,135,1
1144,451,1
1144,575,1
1144,550,1
1144,79,1
1144,165,1
1144,455,1
1144,265,1
1144,196,1
1144,100,1
1144,1401,1
1144,975,1
1144,56,1
1144,321,1
1144,582,1
1144,15,1
1144,69,1
1144,531,1
1144,749,1
1144,122,1
1144,159,1
1144,433,1
1144,509,1
1144,79,1
1144,64,1
1144,272,1
1144,326,1
1144,128,1
1144,9,1
1144,664,1
1144,515,1
1144,472,1
1144,1035,1
1144,70,1
1144,475,1
1144,252,1
1144,3,1
1144,195,1
1144,832,1
1144,23,1
1144,657,1
1144,11,1
1144,472,1
1144,518,1
1144,604,1
1144,432,1
1144,222,1
1144,56,1
1144,476,1
1144,514,1
1144,1009,1
1144,28,1
1144,490,1
1144,461,1
1144,301,1
1144,23,1
1144,118,1
1144,658,1
1144,407,1
1144,95,1
1144,168,1
1144,168,1
1144,868,5
1144,1162,5
1144,927,5
1144,1521,5
1144,1301,5
1144,1191,5
1145,194,1
1145,810,1
1145,524,1
1145,951,1
1145,77,1
1145,324,1
1145,203,1
1145,153,1
1145,135,1
1145,451,1
1145,575,1
1145,550,1
1145,79,1
1145,165,1
1145,455,1
1145,265,1
1145,196,1
1145,100,1
1145,1401,1
1145,975,1
1145,56,1
1145,321,1
1145,582,1
1145,15,1
1145,69,1
1145,531,1
1145,749,1
1145,122,1
1145,159,1
1145,433,1
1145,509,1
1145,79,1
1145,64,1
1145,272,1
1145,326,1
1145,128,1
1145,9,1
1145,664,1
1145,515,1
1145,472,1
1145,1035,1
1145,70,1
1145,475,1
1145,252,1
1145,3,1
1145,195,1
1145,832,1
1145,23,1
1145,657,1
1145,11,1
1145,472,1
1145,518,1
1145,604,1
1145,432,1
1145,222,1
1145,56,1
1145,476,1
1145,514,1
1145,1009,1
1145,28,1
1145,490,1
1145,461,1
1145,301,1
1145,23,1
1145,118,1
1145,658,1
1145,407,1
1145,95,1
1145,168,1
1145,168,1
1145,868,5
1145,1162,5
1145,927,5
1145,1521,5
1145,1301,5
1145,1191,5
1146,194,1
1146,810,1
1146,524,1
1146,951,1
1146,77,1
1146,324,1
1146,203,1
1146,153,1
1146,135,1
1146,451,1
1146,575,1
1146,550,1
1146,79,1
1146,165,1
1146,455,1
1146,265,1
1146,196,1
1146,100,1
1146,1401,1
1146,975,1
1146,56,1
1146,321,1
1146,582,1
1146,15,1
1146,69,1
1146,531,1
1146,749,1
1146,122,1
1146,159,1
1146,433,1
1146,509,1
1146,79,1
1146,64,1
1146,272,1
1146,326,1
1146,128,1
1146,9,1
1146,664,1
1146,515,1
1146,472,1
1146,1035,1
1146,70,1
1146,475,1
1146,252,1
1146,3,1
1146,195,1
1146,832,1
1146,23,1
1146,657,1
1146,11,1
1146,472,1
1146,518,1
1146,604,1
1146,432,1
1146,222,1
1146,56,1
1146,476,1
1146,514,1
1146,1009,1
1146,28,1
1146,490,1
1146,461,1
1146,301,1
1146,23,1
1146,118,1
1146,658,1
1146,407,1
1146,95,1
1146,168,1
1146,168,1
1146,868,5
1146,1162,5
1146,927,5
1146,1521,5
1146,1301,5
1146,1191,5
1147,194,1
1147,810,1
1147,524,1
1147,951,1
1147,77,1
1147,324,1
1147,203,1
1147,153,1
1147,135,1
1147,451,1
1147,575,1
1147,550,1
1147,79,1
1147,165,1
1147,455,1
1147,265,1
1147,196,1
1147,100,1
1147,1401,1
1147,975,1
1147,56,1
1147,321,1
1147,582,1
1147,15,1
1147,69,1
1147,531,1
1147,749,1
1147,122,1
1147,159,1
1147,433,1
1147,509,1
1147,79,1
1147,64,1
1147,272,1
1147,326,1
1147,128,1
1147,9,1
1147,664,1
1147,515,1
1147,472,1
1147,1035,1
1147,70,1
1147,475,1
1147,252,1
1147,3,1
1147,195,1
1147,832,1
1147,23,1
1147,657,1
1147,11,1
1147,472,1
1147,518,1
1147,604,1
1147,432,1
1147,222,1
1147,56,1
1147,476,1
1147,514,1
1147,1009,1
1147,28,1
1147,490,1
1147,461,1
1147,301,1
1147,23,1
1147,118,1
1147,658,1
1147,407,1
1147,95,1
1147,168,1
1147,168,1
1147,868,5
1147,1162,5
1147,927,5
1147,1521,5
1147,1301,5
1147,1191,5
1148,194,1
1148,810,1
1148,524,1
1148,951,1
1148,77,1
1148,324,1
1148,203,1
1148,153,1
1148,135,1
1148,451,1
1148,575,1
1148,550,1
1148,79,1
1148,165,1
1148,455,1
1148,265,1
1148,196,1
1148,100,1
1148,1401,1
1148,975,1
1148,56,1
1148,321,1
1148,582,1
1148,15,1
1148,69,1
1148,531,1
1148,749,1
1148,122,1
1148,159,1
1148,433,1
1148,509,1
1148,79,1
1148,64,1
1148,272,1
1148,326,1
1148,128,1
1148,9,1
1148,664,1
1148,515,1
1148,472,1
1148,1035,1
1148,70,1
1148,475,1
1148,252,1
1148,3,1
1148,195,1
1148,832,1
1148,23,1
1148,657,1
1148,11,1
1148,472,1
1148,518,1
1148,604,1
1148,432,1
1148,222,1
1148,56,1
1148,476,1
1148,514,1
1148,1009,1
1148,28,1
1148,490,1
1148,461,1
1148,301,1
1148,23,1
1148,118,1
1148,658,1
1148,407,1
1148,95,1
1148,168,1
1148,168,1
1148,868,5
1148,1162,5
1148,927,5
1148,1521,5
1148,1301,5
1148,1191,5
1149,194,1
1149,810,1
1149,524,1
1149,951,1
1149,77,1
1149,324,1
1149,203,1
1149,153,1
1149,135,1
1149,451,1
1149,575,1
1149,550,1
1149,79,1
1149,165,1
1149,455,1
1149,265,1
1149,196,1
1149,100,1
1149,1401,1
1149,975,1
1149,56,1
1149,321,1
1149,582,1
1149,15,1
1149,69,1
1149,531,1
1149,749,1
1149,122,1
1149,159,1
1149,433,1
1149,509,1
1149,79,1
1149,64,1
1149,272,1
1149,326,1
1149,128,1
1149,9,1
1149,664,1
1149,515,1
1149,472,1
1149,1035,1
1149,70,1
1149,475,1
1149,252,1
1149,3,1
1149,195,1
1149,832,1
1149,23,1
1149,657,1
1149,11,1
1149,472,1
1149,518,1
1149,604,1
1149,432,1
1149,222,1
1149,56,1
1149,476,1
1149,514,1
1149,1009,1
1149,28,1
1149,490,1
1149,461,1
1149,301,1
1149,23,1
1149,118,1
1149,658,1
1149,407,1
1149,95,1
1149,168,1
1149,168,1
1149,868,5
1149,1162,5
1149,927,5
1149,1521,5
1149,1301,5
1149,1191,5
